cohort,cohort_years,dod_occ_code_level,dod_occ_code,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_earn,status_y5_earn,status_y10_earn,y1_nonemp,y5_nonemp,y10_nonemp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp
2000,8,2,10X,S,01,906,934,777,23090,29870,34140,32620,42470,47190,44900,58980,70360,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,02,459,417,325,29230,35210,42430,40030,55640,62940,57660,75820,87860,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,04,952,1413,1137,20960,29650,34870,29990,43070,50000,42340,59640,72900,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,05,342,516,404,19480,25040,28230,27340,36290,40950,36660,49670,55120,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,06,4076,4551,3472,20870,30890,37670,30060,45780,56980,42970,67110,83410,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,08,1639,1508,1148,23310,31370,34670,33840,44160,52420,46230,61160,73300,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,09,292,310,230,20190,30870,41930,31460,44190,58490,43460,57970,78560,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,10,106,105,70,21590,28810,32720,33140,44390,50370,47090,57440,70530,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,11,86,221,208,32130,46990,52620,46060,64260,76270,58190,84670,97570,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,12,2962,3168,2502,20500,27060,30210,29390,39560,44420,40650,55260,62650,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,13,2796,2784,2023,24910,31740,33850,34740,42980,46570,46200,57180,62830,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,15,266,227,176,20950,29570,37380,30490,45750,55620,46060,66910,76170,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,16,284,321,253,18550,23270,25830,25730,34200,37900,34510,45450,54180,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,17,1257,1512,1198,19250,27590,36750,27920,40690,52890,40170,57780,74110,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,18,1009,959,821,20930,27240,32090,30210,39440,45200,41480,52440,61500,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,19,411,459,387,19690,25090,32480,28080,37560,45030,38070,51720,61630,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,20,912,885,629,22060,29840,34840,30750,40690,46440,40610,54080,60930,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,21,1446,1456,1075,24230,32660,35460,33870,44350,49790,45350,55710,65400,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,22,733,776,608,21530,30400,37460,31490,44930,52090,43580,62320,73430,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,23,258,274,215,18020,22220,29990,24830,32430,41870,33950,42010,58260,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,24,670,721,591,22420,33950,38090,33140,48610,58930,46000,68230,84390,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,25,,229,550,,31670,38760,,51040,59290,,68000,81820,-1,1,1,-1,1,1,,,,,,
2000,8,2,10X,S,26,1064,1056,909,19020,26030,32420,27020,38120,47050,38200,53740,68260,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,27,521,567,468,20150,27560,33910,29190,40670,47720,40810,53680,64110,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,28,191,326,256,20500,25140,30200,28340,36580,42090,40320,50150,59420,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,29,1186,1215,934,21190,26940,31710,29780,37730,44470,39360,52990,60060,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,30,213,224,189,18700,23380,28820,25810,36010,40820,35920,53450,61240,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,31,329,316,255,20450,26630,30490,28780,37200,44260,37100,49490,58640,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,32,617,669,460,22570,29680,33000,32510,43340,50840,48490,66510,75410,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,33,132,196,139,22020,29520,40700,29250,39800,50370,39580,54280,69190,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,34,640,678,514,21600,32720,40400,30310,48430,61020,41910,67700,86520,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,35,447,491,391,21160,28860,38340,30070,41520,55740,44560,59770,75400,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,36,1898,2249,1826,19940,29480,37100,28550,43760,54330,40430,63920,83610,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,37,2125,2137,1666,23640,31080,35110,34900,44210,49480,49210,62500,69310,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,38,110,149,196,14680,26760,40610,21790,43430,57620,29640,63840,86670,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,39,1615,1682,1359,20290,26240,33270,28690,37260,45890,38640,51410,64180,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,40,1263,1353,1094,21190,28070,33290,29280,40630,46760,40680,55440,64530,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,41,578,618,527,19360,25570,30970,27260,39380,47300,38960,53540,65020,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,42,1478,1802,1554,19890,27790,34890,28620,40810,49880,39620,54250,65760,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,44,115,99,67,17720,28230,35720,25780,38900,48680,36150,51380,66350,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,45,918,946,727,22780,28920,30950,31810,39660,42910,41580,51990,57280,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,46,147,162,140,19280,28810,25460,27230,37930,40880,36960,45850,53770,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,47,1619,1508,1161,21900,29000,33700,31380,41390,45710,42680,55990,60590,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,48,6645,6870,5532,22050,31390,38370,32010,45200,54840,46190,63080,76980,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,49,294,326,269,21130,27190,33800,28610,39690,47690,37530,52380,66460,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,50,101,97,70,19470,27690,35720,31090,39580,47600,42570,52110,65760,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,51,1743,2088,1598,25530,36730,41180,40430,56830,66150,66740,99860,107500,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,53,2107,2029,1612,22580,33630,40550,33560,48890,56520,47290,66530,78410,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,54,265,353,296,19560,24700,31790,26780,39230,46940,37130,53550,64750,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,55,706,778,626,19930,27370,33250,28950,38110,45120,39150,50770,60750,1,1,1,1,1,1,,,,,,
2000,8,2,10X,S,56,203,214,184,25910,31460,44460,38380,50500,60970,57410,72420,81590,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,01,351,374,254,29870,37700,44350,43910,55120,63840,64650,80890,86990,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,02,82,91,76,33310,31740,40180,48120,52240,64390,67400,75450,87560,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,04,319,473,352,27960,36770,45500,45490,59570,69170,67380,82370,88970,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,05,51,91,83,17550,23450,34490,24730,38380,47860,35720,50850,70360,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,06,670,804,618,25290,38140,45550,38560,56690,66790,58890,78730,91480,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,08,452,450,304,30130,45030,47090,53930,68430,70900,79710,98990,95900,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,09,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,10,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,11,74,112,104,49240,57620,80200,73450,80690,104100,95150,99440,130200,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,12,770,873,685,22400,30400,33970,33490,41910,49110,47330,60110,71290,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,13,954,953,679,26990,34470,39310,39830,50510,56070,59260,68850,76370,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,15,100,103,61,25300,49240,40660,43050,73810,78240,81430,98040,93320,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,16,50,,,22230,,,31460,,,54490,,,1,5,5,1,5,5,,,,,,
2000,8,2,11X,S,17,210,274,225,24620,34760,40340,40180,50120,60460,61270,72150,78490,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,18,128,165,134,21640,28040,32930,31220,37820,47800,48120,58610,67400,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,19,53,60,,20260,23590,,31940,35890,,43530,53870,,1,1,5,1,1,5,,,,,,
2000,8,2,11X,S,20,148,126,95,26060,35030,38830,35260,49160,59390,54280,64700,79590,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,21,170,190,134,24730,33000,39060,35070,45940,52050,50590,62110,68970,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,22,198,197,145,23140,31810,37390,34200,45510,51040,51870,65370,75350,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,23,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,24,426,461,380,41890,55020,63660,66310,80900,92440,84970,111000,120300,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,25,,73,73,,47350,47350,,68780,68780,,93660,93660,-1,1,1,-1,1,1,,,,,,
2000,8,2,11X,S,26,179,192,145,21330,30120,32300,34430,44750,50090,50650,62080,72040,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,27,82,83,76,25220,29680,36010,35890,45550,52620,55530,59750,73250,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,28,,84,68,,24300,28950,,37610,47530,,48120,60460,5,1,1,5,1,1,,,,,,
2000,8,2,11X,S,29,161,202,140,21770,29220,33900,30540,40580,43460,44440,56990,64750,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,30,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,31,,60,,,26440,,,37780,,,47430,,5,1,5,5,1,5,,,,,,
2000,8,2,11X,S,32,113,127,93,25590,30090,38530,32950,43760,52970,51210,67950,71840,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,33,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,34,184,158,86,31460,40820,43370,49920,61230,68230,84540,98950,101900,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,35,100,115,99,22100,36290,39280,38980,52240,55120,63290,71480,77250,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,36,302,376,311,23730,32100,38680,35830,47390,56370,52410,68600,79810,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,37,559,565,420,24900,34240,37990,38520,48680,55120,55600,67510,77490,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,38,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,39,248,277,216,21180,25830,34000,30740,38380,47480,45370,54410,63290,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,40,209,228,172,22330,29560,37930,32580,44460,52620,49490,62530,69870,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,41,108,116,104,25070,31460,33140,37480,48120,49240,61160,67240,72500,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,42,304,384,292,23610,31340,39910,36580,46290,53570,54620,64940,79710,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,44,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,45,199,238,187,22200,29670,32690,33040,42980,49040,48550,64850,64840,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,46,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,47,256,239,173,21790,29340,33240,32720,42640,53380,47090,57750,66860,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,48,1646,1769,1423,25190,35930,40310,38910,51850,58710,58770,73380,84910,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,49,64,75,61,22100,29360,49520,33140,51270,63010,71180,71640,78970,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,50,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,11X,S,51,886,952,670,41610,53050,59960,69560,83590,91160,95380,115500,125500,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,53,376,379,282,26320,35020,41520,41310,52240,58970,61330,76540,86890,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,54,,,65,,,34210,,,51270,,,81430,5,5,1,5,5,1,,,,,,
2000,8,2,11X,S,55,98,117,104,19180,27070,34860,30900,37550,46850,44690,53370,66580,1,1,1,1,1,1,,,,,,
2000,8,2,11X,S,56,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,12X,S,01,419,415,344,24760,37020,43290,38080,54680,68230,60120,77390,91520,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,02,112,124,100,27780,42730,48620,40560,58090,66110,60460,76060,89300,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,04,883,1146,779,34630,42740,44820,56030,68060,71460,75700,86150,90900,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,05,89,156,131,18470,26210,28230,27070,37010,43790,40000,50570,62820,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,06,1300,1443,1122,21530,32530,42850,32450,50750,64320,51570,73780,91550,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,08,927,888,630,26490,36010,45000,41690,55080,67820,65310,85850,95350,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,09,78,101,71,18870,33350,32930,34000,46270,73810,50370,62400,95690,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,10,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,12X,S,11,180,324,247,57620,68930,83620,77750,97390,105800,96410,118700,131500,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,12,1351,1446,1065,23690,32860,35980,35860,48250,52580,59580,76280,81030,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,13,1321,1356,963,26210,35220,38510,39200,50640,56400,58840,72760,77470,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,15,183,164,129,30760,42090,44260,57340,69870,77310,81350,95800,100400,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,16,78,106,79,19800,25220,30410,27000,32880,43210,39280,47770,56680,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,17,374,508,437,20370,30850,38540,31620,46750,57860,51080,68740,82100,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,18,289,292,264,21710,26650,34200,32520,39280,49020,44380,56740,66030,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,19,105,145,118,19080,26530,30620,26050,39640,45830,35880,53990,67900,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,20,272,265,199,22350,30880,38430,32630,44130,57370,46380,66070,77870,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,21,464,454,346,24200,32200,37020,35690,45950,50120,48120,59040,64630,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,22,276,309,245,20890,28180,37120,31750,43100,53650,45370,61680,75510,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,23,83,89,71,20590,26650,32610,27830,36760,41380,34110,47090,54180,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,24,1002,929,688,40940,60070,61100,68010,91700,93990,91630,118300,122900,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,25,,94,177,,37980,43780,,54280,70860,,89730,98740,-1,1,1,-1,1,1,,,,,,
2000,8,2,12X,S,26,334,358,313,19500,27060,34790,28750,41100,52050,42700,58410,77640,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,27,172,194,136,21040,27830,40180,32530,42410,53170,43120,58560,74250,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,28,56,113,81,19340,30620,33280,29300,42330,48680,41710,59350,66380,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,29,338,376,318,21230,30070,33870,30720,39410,50050,46680,60290,72040,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,30,50,58,,17140,20260,,23510,27870,,34370,43050,,1,1,5,1,1,5,,,,,,
2000,8,2,12X,S,31,107,118,106,20680,32970,32300,30540,44000,44460,41140,63840,63700,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,32,212,220,160,24490,32780,35050,32830,48650,55310,49470,69870,80690,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,33,62,73,65,23310,25440,35830,32020,37030,52970,43370,56580,69640,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,34,259,263,170,25590,35040,42640,41140,60690,68560,74630,91140,108300,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,35,145,169,131,23500,33260,40050,35350,50370,61160,56010,74570,85480,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,36,594,714,567,21310,30720,41750,30990,46060,58640,45660,64820,87640,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,37,885,914,696,26070,34860,38300,40820,51400,56480,59190,76570,80340,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,38,,,67,,,44770,,,60460,,,86510,5,5,1,5,5,1,,,,,,
2000,8,2,12X,S,39,500,542,443,20400,27420,32700,28580,41980,47040,42390,60180,68110,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,40,349,374,290,21210,28550,33800,31020,42090,49670,49290,60640,66440,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,41,211,246,217,18860,28220,30950,27670,41330,48340,38190,57080,68230,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,42,509,635,530,20750,30770,39950,30980,44990,56370,44780,65670,75830,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,44,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,12X,S,45,303,313,219,22980,24950,34740,32270,38280,47990,47170,54600,65830,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,46,,50,,,22710,,,32300,,,45550,,5,1,5,5,1,5,,,,,,
2000,8,2,12X,S,47,424,419,311,21180,29740,33740,31700,41950,50840,46060,56840,69950,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,48,2634,2813,2285,23650,34030,40410,36400,51460,60750,54740,73430,84840,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,49,116,117,100,21180,26530,28530,29780,40500,51970,45370,58470,72820,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,50,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,12X,S,51,2192,2148,1494,51300,68230,64730,79020,98410,101400,100700,124300,133800,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,53,763,758,631,24110,34620,42000,36030,51550,62350,51840,73890,84930,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,54,89,125,87,18970,29130,37030,25730,40360,47180,45550,56990,61560,1,1,1,1,1,1,,,,,,
2000,8,2,12X,S,55,212,260,212,19990,29500,31460,29780,39870,45900,42370,53190,61400,1,1,1,1,1,1,,,,,,
